LineId,Date,Time,PID,Level,Process,Component,Content,EventId,EventTemplate
1,2015-10-17,17:16:34,766,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsConfig,loaded properties from hadoop-metrics2.properties,ca7d7941,loaded properties from hadoop-metrics2.properties
2,2015-10-17,17:16:34,891,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,Scheduled snapshot period at 10 second(s).,6b8505d5,"*{2,3} at *{1,2}"
3,2015-10-17,17:16:34,891,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MapTask metrics system started,01ae6026,MapTask metrics system started
4,2015-10-17,17:16:35,048,INFO,[main],org.apache.hadoop.mapred.YarnChild,Executing with tokens:,3c5bb15c,Executing with tokens:
5,2015-10-17,17:16:35,048,INFO,[main],org.apache.hadoop.mapred.YarnChild,"Kind: mapreduce.job, Service: job_1445062781478_0020, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@3d05ffdb)",ea2d944f,"Kind: mapreduce.job, Service: job_1445062781478_0020, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@3d05ffdb)"
6,2015-10-17,17:16:35,454,INFO,[main],org.apache.hadoop.mapred.YarnChild,Sleeping for 0ms before retrying again. Got null now.,b7110857,"*{1,1} for *{2,7}"
7,2015-10-17,17:16:36,407,INFO,[main],org.apache.hadoop.mapred.YarnChild,mapreduce.cluster.local.dir for child: /tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445062781478_0020,b7110857,"*{1,1} for *{2,7}"
8,2015-10-17,17:16:38,141,INFO,[main],org.apache.hadoop.conf.Configuration.deprecation,"session.id is deprecated. Instead, use dfs.metrics.session-id",39873a2d,"*{1,2} is *{4,4}"
9,2015-10-17,17:16:40,126,INFO,[main],org.apache.hadoop.yarn.util.ProcfsBasedProcessTree,ProcfsBasedProcessTree currently is supported only on Linux.,39873a2d,"*{1,2} is *{4,4}"
10,2015-10-17,17:16:40,329,INFO,[main],org.apache.hadoop.mapred.Task,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@6390f540,5511ff94,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@6390f540
11,2015-10-17,17:16:41,282,INFO,[main],org.apache.hadoop.mapred.MapTask,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:268435456+134217728,0fb7101d,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:268435456+134217728
12,2015-10-17,17:16:41,517,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 0 kvi 26214396(104857584),2ed317a9,(EQUATOR) 0 kvi 26214396(104857584)
13,2015-10-17,17:16:41,517,INFO,[main],org.apache.hadoop.mapred.MapTask,mapreduce.task.io.sort.mb: 100,599850bf,mapreduce.task.io.sort.mb: 100
14,2015-10-17,17:16:41,517,INFO,[main],org.apache.hadoop.mapred.MapTask,soft limit at 83886080,6b8505d5,"*{2,3} at *{1,2}"
15,2015-10-17,17:16:41,517,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 0; bufvoid = 104857600,db0c6791,bufstart = 0; bufvoid = 104857600
16,2015-10-17,17:16:41,517,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 26214396; length = 6553600,97159e80,kvstart = 26214396; length = 6553600
17,2015-10-17,17:16:41,548,INFO,[main],org.apache.hadoop.mapred.MapTask,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer,e7eee7f1,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
18,2015-10-17,17:16:48,392,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
19,2015-10-17,17:16:48,392,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 0; bufend = 48249276; bufvoid = 104857600,991e5625,bufstart = 0; bufend = 48249276; bufvoid = 104857600
20,2015-10-17,17:16:48,392,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 26214396(104857584); kvend = 17305200(69220800); length = 8909197/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
21,2015-10-17,17:16:48,392,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 57318028 kvi 14329500(57318000),790c535e,(EQUATOR) 57318028 kvi 14329500(57318000)
22,2015-10-17,17:17:21,347,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 0,00cd85d9,Finished spill 0
23,2015-10-17,17:17:21,347,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 57318028 kv 14329500(57318000) kvi 12129788(48519152),8e519968,(RESET) equator 57318028 kv 14329500(57318000) kvi 12129788(48519152)
24,2015-10-17,17:17:25,675,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
25,2015-10-17,17:17:25,675,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 57318028; bufend = 686843; bufvoid = 104857600,3be00afa,bufstart = 57318028; bufend = 686843; bufvoid = 104857600
26,2015-10-17,17:17:25,675,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 14329500(57318000); kvend = 5414592(21658368); length = 8914909/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
27,2015-10-17,17:17:25,675,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 9755595 kvi 2438892(9755568),6aa4d9b0,(EQUATOR) 9755595 kvi 2438892(9755568)
