LineId,Date,Time,PID,Level,Process,Component,Content,EventId,EventTemplate
1,2015-10-17,15:43:28,322,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsConfig,loaded properties from hadoop-metrics2.properties,ca7d7941,loaded properties from hadoop-metrics2.properties
2,2015-10-17,15:43:28,447,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,Scheduled snapshot period at 10 second(s).,9e8ad6ab,Scheduled snapshot period at 10 second(s).
3,2015-10-17,15:43:28,447,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MapTask metrics system started,01ae6026,MapTask metrics system started
4,2015-10-17,15:43:28,463,INFO,[main],org.apache.hadoop.mapred.YarnChild,Executing with tokens:,3c5bb15c,Executing with tokens:
5,2015-10-17,15:43:28,463,INFO,[main],org.apache.hadoop.mapred.YarnChild,"Kind: mapreduce.job, Service: job_1445062781478_0012, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@1623b78d)",dad513a4,"Kind: mapreduce.job, Service: job_1445062781478_0012, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@1623b78d)"
6,2015-10-17,15:43:28,603,INFO,[main],org.apache.hadoop.mapred.YarnChild,Sleeping for 0ms before retrying again. Got null now.,42bce2da,Sleeping for 0ms before retrying again. Got null now.
7,2015-10-17,15:43:29,478,INFO,[main],org.apache.hadoop.mapred.YarnChild,mapreduce.cluster.local.dir for child: /tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445062781478_0012,eb24f276,mapreduce.cluster.local.dir for child: /tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445062781478_0012
8,2015-10-17,15:43:29,916,INFO,[main],org.apache.hadoop.conf.Configuration.deprecation,"session.id is deprecated. Instead, use dfs.metrics.session-id",39006874,"session.id is deprecated. Instead, use dfs.metrics.session-id"
9,2015-10-17,15:43:30,775,INFO,[main],org.apache.hadoop.yarn.util.ProcfsBasedProcessTree,ProcfsBasedProcessTree currently is supported only on Linux.,fc4324dd,ProcfsBasedProcessTree currently is supported only on Linux.
10,2015-10-17,15:43:30,791,INFO,[main],org.apache.hadoop.mapred.Task,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@db57326,15db7cef,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@db57326
11,2015-10-17,15:43:31,213,INFO,[main],org.apache.hadoop.mapred.MapTask,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:1073741824+134217728,c899d02b,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:1073741824+134217728
12,2015-10-17,15:43:31,338,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 0 kvi 26214396(104857584),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
13,2015-10-17,15:43:31,338,INFO,[main],org.apache.hadoop.mapred.MapTask,mapreduce.task.io.sort.mb: 100,599850bf,mapreduce.task.io.sort.mb: 100
14,2015-10-17,15:43:31,338,INFO,[main],org.apache.hadoop.mapred.MapTask,soft limit at 83886080,0cb5b599,soft limit at 83886080
15,2015-10-17,15:43:31,338,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 0; bufvoid = 104857600,db0c6791,bufstart = 0; bufvoid = 104857600
16,2015-10-17,15:43:31,338,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 26214396; length = 6553600,97159e80,kvstart = 26214396; length = 6553600
17,2015-10-17,15:43:31,353,INFO,[main],org.apache.hadoop.mapred.MapTask,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer,e7eee7f1,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
18,2015-10-17,15:43:35,479,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
19,2015-10-17,15:43:35,479,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 0; bufend = 48246341; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
20,2015-10-17,15:43:35,479,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 26214396(104857584); kvend = 17304468(69217872); length = 8909929/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
21,2015-10-17,15:43:35,479,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 57315093 kvi 14328768(57315072),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
22,2015-10-17,15:43:47,374,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 0,a79088ee,"Finished spill *{1,1}"
23,2015-10-17,15:43:47,374,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 57315093 kv 14328768(57315072) kvi 12122788(48491152),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
24,2015-10-17,15:43:50,796,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
25,2015-10-17,15:43:50,796,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 57315093; bufend = 701411; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
26,2015-10-17,15:43:50,796,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 14328768(57315072); kvend = 5418228(21672912); length = 8910541/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
27,2015-10-17,15:43:50,796,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 9770147 kvi 2442532(9770128),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
28,2015-10-17,15:44:00,296,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 1,a79088ee,"Finished spill *{1,1}"
29,2015-10-17,15:44:00,296,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 9770147 kv 2442532(9770128) kvi 233240(932960),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
30,2015-10-17,15:44:03,468,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
31,2015-10-17,15:44:03,468,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 9770147; bufend = 58023267; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
32,2015-10-17,15:44:03,468,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 2442532(9770128); kvend = 19748700(78994800); length = 8908233/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
33,2015-10-17,15:44:03,468,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 67092019 kvi 16773000(67092000),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
34,2015-10-17,15:44:14,031,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 2,a79088ee,"Finished spill *{1,1}"
35,2015-10-17,15:44:14,031,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 67092019 kv 16773000(67092000) kvi 14575980(58303920),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
36,2015-10-17,15:44:17,109,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
37,2015-10-17,15:44:17,109,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 67092019; bufend = 10489855; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
38,2015-10-17,15:44:17,109,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 16773000(67092000); kvend = 7865344(31461376); length = 8907657/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
39,2015-10-17,15:44:17,109,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 19558607 kvi 4889644(19558576),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
40,2015-10-17,15:44:26,703,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 3,a79088ee,"Finished spill *{1,1}"
41,2015-10-17,15:44:26,703,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 19558607 kv 4889644(19558576) kvi 2691852(10767408),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
42,2015-10-17,15:44:29,063,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
43,2015-10-17,15:44:29,063,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 19558607; bufend = 67814201; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
44,2015-10-17,15:44:29,063,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 4889644(19558576); kvend = 22196432(88785728); length = 8907613/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
45,2015-10-17,15:44:29,063,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 76882953 kvi 19220732(76882928),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
46,2015-10-17,15:44:39,173,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 4,a79088ee,"Finished spill *{1,1}"
47,2015-10-17,15:44:39,173,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 76882953 kv 19220732(76882928) kvi 17013156(68052624),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
48,2015-10-17,15:44:42,767,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
49,2015-10-17,15:44:42,767,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 76882953; bufend = 20214328; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
50,2015-10-17,15:44:42,767,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 19220732(76882928); kvend = 10296460(41185840); length = 8924273/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
51,2015-10-17,15:44:42,767,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 29283080 kvi 7320764(29283056),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
52,2015-10-17,15:44:53,892,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 5,a79088ee,"Finished spill *{1,1}"
53,2015-10-17,15:44:53,908,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 29283080 kv 7320764(29283056) kvi 5121912(20487648),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
54,2015-10-17,15:44:57,361,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
55,2015-10-17,15:44:57,361,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 29283080; bufend = 77555951; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
56,2015-10-17,15:44:57,361,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 7320764(29283056); kvend = 24631868(98527472); length = 8903297/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
57,2015-10-17,15:44:57,361,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 86624703 kvi 21656168(86624672),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
58,2015-10-17,15:45:08,330,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 6,a79088ee,"Finished spill *{1,1}"
59,2015-10-17,15:45:08,330,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 86624703 kv 21656168(86624672) kvi 19462536(77850144),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
60,2015-10-17,15:45:10,599,INFO,[main],org.apache.hadoop.mapred.MapTask,Starting flush of map output,0491d81f,Starting flush of map output
61,2015-10-17,15:45:10,599,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
62,2015-10-17,15:45:10,599,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 86624703; bufend = 19663524; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
63,2015-10-17,15:45:10,599,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 21656168(86624672); kvend = 14655792(58623168); length = 7000377/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
64,2015-10-17,15:45:19,743,INFO,[main],org.apache.hadoop.mapred.MapTask,Finished spill 7,a79088ee,"Finished spill *{1,1}"
65,2015-10-17,15:45:19,774,INFO,[main],org.apache.hadoop.mapred.Merger,Merging 8 sorted segments,d3500d1c,Merging 8 sorted segments
66,2015-10-17,15:45:19,790,INFO,[main],org.apache.hadoop.mapred.Merger,"Down to the last merge-pass, with 8 segments left of total size: 288340204 bytes",56f7ae66,"Down to the last merge-pass, with 8 segments left of total size: 288340204 bytes"
67,2015-10-17,15:45:41,494,INFO,[main],org.apache.hadoop.mapred.Task,Task:attempt_1445062781478_0012_m_000008_1 is done. And is in the process of committing,591be815,Task:attempt_1445062781478_0012_m_000008_1 is done. And is in the process of committing
68,2015-10-17,15:45:41,619,INFO,[main],org.apache.hadoop.mapred.Task,Task 'attempt_1445062781478_0012_m_000008_1' done.,1c2c5b8b,Task 'attempt_1445062781478_0012_m_000008_1' done.
69,2015-10-17,15:45:41,728,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,Stopping MapTask metrics system...,1f3b539d,Stopping MapTask metrics system...
70,2015-10-17,15:45:41,728,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MapTask metrics system stopped.,58e2370e,MapTask metrics system stopped.
71,2015-10-17,15:45:41,728,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MapTask metrics system shutdown complete.,4ae2b9bb,MapTask metrics system shutdown complete.
