LineId,Date,Time,PID,Level,Process,Component,Content,EventId,EventTemplate
1,2015-10-17,15:43:45,410,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsConfig,loaded properties from hadoop-metrics2.properties,ca7d7941,loaded properties from hadoop-metrics2.properties
2,2015-10-17,15:43:45,595,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,Scheduled snapshot period at 10 second(s).,9e8ad6ab,Scheduled snapshot period at 10 second(s).
3,2015-10-17,15:43:45,595,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MapTask metrics system started,01ae6026,MapTask metrics system started
4,2015-10-17,15:43:45,633,INFO,[main],org.apache.hadoop.mapred.YarnChild,Executing with tokens:,3c5bb15c,Executing with tokens:
5,2015-10-17,15:43:45,633,INFO,[main],org.apache.hadoop.mapred.YarnChild,"Kind: mapreduce.job, Service: job_1445062781478_0012, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@7f219df4)",11246dbc,"Kind: mapreduce.job, Service: job_1445062781478_0012, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@7f219df4)"
6,2015-10-17,15:43:45,898,INFO,[main],org.apache.hadoop.mapred.YarnChild,Sleeping for 0ms before retrying again. Got null now.,42bce2da,Sleeping for 0ms before retrying again. Got null now.
7,2015-10-17,15:43:46,796,INFO,[main],org.apache.hadoop.mapred.YarnChild,mapreduce.cluster.local.dir for child: /tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445062781478_0012,eb24f276,mapreduce.cluster.local.dir for child: /tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445062781478_0012
8,2015-10-17,15:43:47,826,INFO,[main],org.apache.hadoop.conf.Configuration.deprecation,"session.id is deprecated. Instead, use dfs.metrics.session-id",39006874,"session.id is deprecated. Instead, use dfs.metrics.session-id"
9,2015-10-17,15:43:48,362,INFO,[main],org.apache.hadoop.yarn.util.ProcfsBasedProcessTree,ProcfsBasedProcessTree currently is supported only on Linux.,fc4324dd,ProcfsBasedProcessTree currently is supported only on Linux.
10,2015-10-17,15:43:48,392,INFO,[main],org.apache.hadoop.mapred.Task,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@39f91c0,e1c1f5bc,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@39f91c0
11,2015-10-17,15:43:48,603,INFO,[main],org.apache.hadoop.mapred.MapTask,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:536870912+134217728,5c219a10,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:536870912+134217728
12,2015-10-17,15:43:48,665,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 0 kvi 26214396(104857584),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
13,2015-10-17,15:43:48,665,INFO,[main],org.apache.hadoop.mapred.MapTask,mapreduce.task.io.sort.mb: 100,599850bf,mapreduce.task.io.sort.mb: 100
14,2015-10-17,15:43:48,665,INFO,[main],org.apache.hadoop.mapred.MapTask,soft limit at 83886080,0cb5b599,soft limit at 83886080
15,2015-10-17,15:43:48,665,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 0; bufvoid = 104857600,db0c6791,bufstart = 0; bufvoid = 104857600
16,2015-10-17,15:43:48,665,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 26214396; length = 6553600,97159e80,kvstart = 26214396; length = 6553600
17,2015-10-17,15:43:48,673,INFO,[main],org.apache.hadoop.mapred.MapTask,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer,e7eee7f1,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
18,2015-10-17,15:43:56,224,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
19,2015-10-17,15:43:56,225,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 0; bufend = 48250246; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
20,2015-10-17,15:43:56,225,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 26214396(104857584); kvend = 17305444(69221776); length = 8908953/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
21,2015-10-17,15:43:56,225,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 57318998 kvi 14329744(57318976),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
22,2015-10-17,15:44:06,338,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 0,a79088ee,"Finished spill *{1,1}"
23,2015-10-17,15:44:06,343,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 57318998 kv 14329744(57318976) kvi 12130124(48520496),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
24,2015-10-17,15:44:11,842,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
25,2015-10-17,15:44:11,842,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 57318998; bufend = 707922; bufvoid = 104857599,89a1ba77,bufstart = 57318998; bufend = 707922; bufvoid = 104857599
26,2015-10-17,15:44:11,842,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 14329744(57318976); kvend = 5419856(21679424); length = 8909889/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
27,2015-10-17,15:44:11,842,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 9776658 kvi 2444160(9776640),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
28,2015-10-17,15:44:21,219,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 1,a79088ee,"Finished spill *{1,1}"
29,2015-10-17,15:44:21,221,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 9776658 kv 2444160(9776640) kvi 247856(991424),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
30,2015-10-17,15:44:26,953,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
31,2015-10-17,15:44:26,953,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 9776658; bufend = 57994455; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
32,2015-10-17,15:44:26,953,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 2444160(9776640); kvend = 19741496(78965984); length = 8917065/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
33,2015-10-17,15:44:26,953,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 67063207 kvi 16765796(67063184),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
34,2015-10-17,15:44:37,377,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 2,a79088ee,"Finished spill *{1,1}"
35,2015-10-17,15:44:37,380,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 67063207 kv 16765796(67063184) kvi 14570840(58283360),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
36,2015-10-17,15:44:41,737,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
37,2015-10-17,15:44:41,738,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 67063207; bufend = 10480387; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
38,2015-10-17,15:44:41,738,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 16765796(67063184); kvend = 7862980(31451920); length = 8902817/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
39,2015-10-17,15:44:41,738,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 19549139 kvi 4887280(19549120),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
40,2015-10-17,15:44:52,554,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 3,a79088ee,"Finished spill *{1,1}"
41,2015-10-17,15:44:52,557,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 19549139 kv 4887280(19549120) kvi 2679652(10718608),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
42,2015-10-17,15:44:56,350,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
43,2015-10-17,15:44:56,351,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 19549139; bufend = 67751785; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
44,2015-10-17,15:44:56,351,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 4887280(19549120); kvend = 22180828(88723312); length = 8920853/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
45,2015-10-17,15:44:56,351,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 76820537 kvi 19205128(76820512),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
46,2015-10-17,15:45:06,116,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 4,a79088ee,"Finished spill *{1,1}"
47,2015-10-17,15:45:06,122,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 76820537 kv 19205128(76820512) kvi 16995388(67981552),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
48,2015-10-17,15:45:09,544,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
49,2015-10-17,15:45:09,544,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 76820537; bufend = 20214918; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
50,2015-10-17,15:45:09,544,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 19205128(76820512); kvend = 10296608(41186432); length = 8908521/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
51,2015-10-17,15:45:09,545,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 29283670 kvi 7320912(29283648),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
52,2015-10-17,15:45:18,452,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 5,a79088ee,"Finished spill *{1,1}"
53,2015-10-17,15:45:18,457,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 29283670 kv 7320912(29283648) kvi 5125060(20500240),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
54,2015-10-17,15:45:22,889,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
55,2015-10-17,15:45:22,889,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 29283670; bufend = 77538589; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
56,2015-10-17,15:45:22,889,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 7320912(29283648); kvend = 24627528(98510112); length = 8907785/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
57,2015-10-17,15:45:22,890,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 86607341 kvi 21651828(86607312),084ff737,"(EQUATOR) *{1,1} kvi *{1,1}"
58,2015-10-17,15:45:33,376,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 6,a79088ee,"Finished spill *{1,1}"
59,2015-10-17,15:45:33,379,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 86607341 kv 21651828(86607312) kvi 19456628(77826512),c989d399,"(RESET) equator *{1,1} kv *{1,1} kvi *{1,1}"
60,2015-10-17,15:45:35,649,INFO,[main],org.apache.hadoop.mapred.MapTask,Starting flush of map output,0491d81f,Starting flush of map output
61,2015-10-17,15:45:35,649,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,57552c89,Spilling map output
62,2015-10-17,15:45:35,650,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 86607341; bufend = 19628334; bufvoid = 104857600,5543903f,"bufstart = *{1,1} bufend = *{1,1} bufvoid = 104857600"
63,2015-10-17,15:45:35,650,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 21651828(86607312); kvend = 14655860(58623440); length = 6995969/6553600,be3f159e,"kvstart = *{1,1} kvend = *{1,1} length = *{1,1}"
64,2015-10-17,15:45:42,292,INFO,[main],org.apache.hadoop.mapred.MapTask,Finished spill 7,a79088ee,"Finished spill *{1,1}"
65,2015-10-17,15:45:42,309,INFO,[main],org.apache.hadoop.mapred.Merger,Merging 8 sorted segments,d3500d1c,Merging 8 sorted segments
66,2015-10-17,15:45:42,319,INFO,[main],org.apache.hadoop.mapred.Merger,"Down to the last merge-pass, with 8 segments left of total size: 288330442 bytes",2abed2c7,"Down to the last merge-pass, with 8 segments left of total size: 288330442 bytes"
67,2015-10-17,15:46:17,173,INFO,[main],org.apache.hadoop.mapred.Task,Task:attempt_1445062781478_0012_m_000004_1 is done. And is in the process of committing,31e0bbb0,Task:attempt_1445062781478_0012_m_000004_1 is done. And is in the process of committing
68,2015-10-17,15:46:17,283,INFO,[main],org.apache.hadoop.mapred.Task,Task 'attempt_1445062781478_0012_m_000004_1' done.,61235611,Task 'attempt_1445062781478_0012_m_000004_1' done.
69,2015-10-17,15:46:17,384,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,Stopping MapTask metrics system...,1f3b539d,Stopping MapTask metrics system...
70,2015-10-17,15:46:17,384,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MapTask metrics system stopped.,58e2370e,MapTask metrics system stopped.
71,2015-10-17,15:46:17,384,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MapTask metrics system shutdown complete.,4ae2b9bb,MapTask metrics system shutdown complete.
