LineId,Date,Time,PID,Level,Process,Component,Content,EventId,EventTemplate
1,2015-10-17,15:38:09,098,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsConfig,loaded properties from hadoop-metrics2.properties,ca7d7941,loaded properties from hadoop-metrics2.properties
2,2015-10-17,15:38:09,223,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,Scheduled snapshot period at 10 second(s).,9e8ad6ab,Scheduled snapshot period at 10 second(s).
3,2015-10-17,15:38:09,223,INFO,[main],org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MapTask metrics system started,01ae6026,MapTask metrics system started
4,2015-10-17,15:38:09,255,INFO,[main],org.apache.hadoop.mapred.YarnChild,Executing with tokens:,3c5bb15c,Executing with tokens:
5,2015-10-17,15:38:09,255,INFO,[main],org.apache.hadoop.mapred.YarnChild,"Kind: mapreduce.job, Service: job_1445062781478_0013, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@1623b78d)",edae0988,"Kind: mapreduce.job, Service: job_1445062781478_0013, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@1623b78d)"
6,2015-10-17,15:38:09,411,INFO,[main],org.apache.hadoop.mapred.YarnChild,Sleeping for 0ms before retrying again. Got null now.,42bce2da,Sleeping for 0ms before retrying again. Got null now.
7,2015-10-17,15:38:10,052,INFO,[main],org.apache.hadoop.mapred.YarnChild,mapreduce.cluster.local.dir for child: /tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445062781478_0013,42759f15,mapreduce.cluster.local.dir for child: /tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445062781478_0013
8,2015-10-17,15:38:10,473,INFO,[main],org.apache.hadoop.conf.Configuration.deprecation,"session.id is deprecated. Instead, use dfs.metrics.session-id",39006874,"session.id is deprecated. Instead, use dfs.metrics.session-id"
9,2015-10-17,15:38:11,239,INFO,[main],org.apache.hadoop.yarn.util.ProcfsBasedProcessTree,ProcfsBasedProcessTree currently is supported only on Linux.,fc4324dd,ProcfsBasedProcessTree currently is supported only on Linux.
10,2015-10-17,15:38:11,255,INFO,[main],org.apache.hadoop.mapred.Task,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@db57326,15db7cef,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@db57326
11,2015-10-17,15:38:11,630,INFO,[main],org.apache.hadoop.mapred.MapTask,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:134217728+134217728,adc143cb,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:134217728+134217728
12,2015-10-17,15:38:11,723,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 0 kvi 26214396(104857584),73ec8e65,"*{2,5} kvi *{1,1}"
13,2015-10-17,15:38:11,723,INFO,[main],org.apache.hadoop.mapred.MapTask,mapreduce.task.io.sort.mb: 100,599850bf,mapreduce.task.io.sort.mb: 100
14,2015-10-17,15:38:11,723,INFO,[main],org.apache.hadoop.mapred.MapTask,soft limit at 83886080,0cb5b599,soft limit at 83886080
15,2015-10-17,15:38:11,723,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 0; bufvoid = 104857600,db0c6791,bufstart = 0; bufvoid = 104857600
16,2015-10-17,15:38:11,723,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 26214396; length = 6553600,97159e80,kvstart = 26214396; length = 6553600
17,2015-10-17,15:38:11,739,INFO,[main],org.apache.hadoop.mapred.MapTask,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer,e7eee7f1,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
18,2015-10-17,15:38:16,583,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output
19,2015-10-17,15:38:16,583,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 0; bufend = 48254386; bufvoid = 104857600,ecd9d782,"*{1,1} = *{2,2} = *{2,2} = *{1,1}"
20,2015-10-17,15:38:16,583,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 26214396(104857584); kvend = 17306472(69225888); length = 8907925/6553600,ecd9d782,"*{1,1} = *{2,2} = *{2,2} = *{1,1}"
21,2015-10-17,15:38:16,583,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 57323122 kvi 14330776(57323104),73ec8e65,"*{2,5} kvi *{1,1}"
22,2015-10-17,15:38:28,240,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 0,00cd85d9,Finished spill 0
23,2015-10-17,15:38:28,240,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 57323122 kv 14330776(57323104) kvi 12127800(48511200),73ec8e65,"*{2,5} kvi *{1,1}"
24,2015-10-17,15:38:44,319,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output
25,2015-10-17,15:38:44,319,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 57323122; bufend = 699496; bufvoid = 104857600,ecd9d782,"*{1,1} = *{2,2} = *{2,2} = *{1,1}"
26,2015-10-17,15:38:44,319,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 14330776(57323104); kvend = 5417752(21671008); length = 8913025/6553600,ecd9d782,"*{1,1} = *{2,2} = *{2,2} = *{1,1}"
27,2015-10-17,15:38:44,319,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 9768248 kvi 2442056(9768224),73ec8e65,"*{2,5} kvi *{1,1}"
28,2015-10-17,15:38:54,819,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 1,e7a7798b,Finished spill 1
29,2015-10-17,15:38:54,835,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 9768248 kv 2442056(9768224) kvi 241544(966176),73ec8e65,"*{2,5} kvi *{1,1}"
30,2015-10-17,15:38:59,085,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output
31,2015-10-17,15:38:59,085,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 9768248; bufend = 57981481; bufvoid = 104857600,ecd9d782,"*{1,1} = *{2,2} = *{2,2} = *{1,1}"
32,2015-10-17,15:38:59,085,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 2442056(9768224); kvend = 19738252(78953008); length = 8918205/6553600,ecd9d782,"*{1,1} = *{2,2} = *{2,2} = *{1,1}"
33,2015-10-17,15:38:59,085,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 67050233 kvi 16762552(67050208),73ec8e65,"*{2,5} kvi *{1,1}"
34,2015-10-17,15:39:09,835,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 2,f99fadc8,Finished spill 2
35,2015-10-17,15:39:09,835,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 67050233 kv 16762552(67050208) kvi 14554320(58217280),73ec8e65,"*{2,5} kvi *{1,1}"
36,2015-10-17,15:39:16,914,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output
37,2015-10-17,15:39:16,914,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 67050233; bufend = 10441503; bufvoid = 104857600,ecd9d782,"*{1,1} = *{2,2} = *{2,2} = *{1,1}"
38,2015-10-17,15:39:16,914,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 16762552(67050208); kvend = 7853256(31413024); length = 8909297/6553600,ecd9d782,"*{1,1} = *{2,2} = *{2,2} = *{1,1}"
39,2015-10-17,15:39:16,914,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 19510255 kvi 4877556(19510224),73ec8e65,"*{2,5} kvi *{1,1}"
40,2015-10-17,15:39:28,761,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 3,c0641e15,Finished spill 3
41,2015-10-17,15:39:28,777,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 19510255 kv 4877556(19510224) kvi 2674180(10696720),73ec8e65,"*{2,5} kvi *{1,1}"
42,2015-10-17,15:39:39,621,INFO,[main],org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output
43,2015-10-17,15:39:39,621,INFO,[main],org.apache.hadoop.mapred.MapTask,bufstart = 19510255; bufend = 67733940; bufvoid = 104857600,ecd9d782,"*{1,1} = *{2,2} = *{2,2} = *{1,1}"
44,2015-10-17,15:39:39,621,INFO,[main],org.apache.hadoop.mapred.MapTask,kvstart = 4877556(19510224); kvend = 22176360(88705440); length = 8915597/6553600,ecd9d782,"*{1,1} = *{2,2} = *{2,2} = *{1,1}"
45,2015-10-17,15:39:39,621,INFO,[main],org.apache.hadoop.mapred.MapTask,(EQUATOR) 76802676 kvi 19200664(76802656),73ec8e65,"*{2,5} kvi *{1,1}"
46,2015-10-17,15:39:51,090,INFO,[SpillThread],org.apache.hadoop.mapred.MapTask,Finished spill 4,1d44a39c,Finished spill 4
47,2015-10-17,15:39:51,090,INFO,[main],org.apache.hadoop.mapred.MapTask,(RESET) equator 76802676 kv 19200664(76802656) kvi 17001428(68005712),73ec8e65,"*{2,5} kvi *{1,1}"
